"TOA5","Carmel Valley","CR800","39464","CR800.Std.29","CPU:SWM1000SP_Hach950_rev4.CR8","11767","daily"
"TIMESTAMP","RECORD","BatVolts_Min","flow_950_Tot","rain_Tot"
"TS","RN","volts","cfs","inches"
"","","Min","Tot","Tot"
"2016-10-18 16:00:00",0,13.41,251.5601,0
"2016-10-18 17:00:00",1,13.24,277.2772,0
"2016-10-18 18:00:00",2,13.16,280.4402,0
"2016-10-18 19:00:00",3,13.12,275.2025,0
"2016-10-18 20:00:00",4,13.08,273.2121,0
"2016-10-18 21:00:00",5,13.06,270.2604,0
"2016-10-18 22:00:00",6,13.04,273.4381,0
"2016-10-18 23:00:00",7,13.03,267.5446,0
"2016-10-19 00:00:00",8,13.02,266.7017,0
"2016-10-19 01:00:00",9,13.01,272.4466,0
"2016-10-19 02:00:00",10,13,275.8534,0
"2016-10-19 03:00:00",11,12.99,278.3423,0
"2016-10-19 04:00:00",12,12.98,281.4712,0
"2016-10-19 05:00:00",13,12.98,288.032,0
"2016-10-19 06:00:00",14,12.98,300.5147,0
"2016-10-19 07:00:00",15,12.97,319.1581,0
"2016-10-19 08:00:00",16,12.96,316.368,0
"2016-10-19 09:00:00",17,12.96,323.6698,0
"2016-10-19 10:00:00",18,12.99,309.9474,0
"2016-10-19 11:00:00",19,13.11,288.0486,0
"2016-10-19 12:00:00",20,13.3,291.7913,0
"2016-10-19 13:00:00",21,13.47,300.7572,0
"2016-10-19 14:00:00",22,13.3,300.8173,0
"2016-10-19 15:00:00",23,13.27,290.7313,0
"2016-10-19 16:00:00",24,13.23,286.1866,0
"2016-10-19 17:00:00",25,13.16,287.8383,0
"2016-10-19 18:00:00",26,13.12,279.9185,0
"2016-10-19 19:00:00",27,13.08,277.1521,0
"2016-10-19 20:00:00",28,13.05,287.8594,0
"2016-10-19 21:00:00",29,13.03,282.2531,0
"2016-10-19 22:00:00",30,13.01,283.6743,0
"2016-10-19 23:00:00",31,13,283.0708,0
"2016-10-20 00:00:00",32,12.99,280.8611,0
"2016-10-20 01:00:00",33,12.98,285.2678,0
"2016-10-20 02:00:00",34,12.97,289.7139,0
"2016-10-20 03:00:00",35,12.97,288.0106,0
"2016-10-20 04:00:00",36,12.96,284.5095,0
"2016-10-20 05:00:00",37,12.95,279.3841,0
"2016-10-20 06:00:00",38,12.95,278.7707,0
"2016-10-20 07:00:00",39,12.94,279.7605,0
"2016-10-20 08:00:00",40,12.94,291.7417,0
"2016-10-20 09:00:00",41,12.94,288.8239,0
"2016-10-20 10:00:00",42,12.96,280.9376,0
"2016-10-20 11:00:00",43,13.09,282.3664,0
"2016-10-20 12:00:00",44,13.26,270.331,0
"2016-10-20 13:00:00",45,13.43,268.9387,0
"2016-10-20 14:00:00",46,13.26,269.1281,0
"2016-10-20 15:00:00",47,13.23,259.8374,0
"2016-10-20 16:00:00",48,13.18,250.0423,0
"2016-10-20 17:00:00",49,13.12,251.7753,0
"2016-10-20 18:00:00",50,13.09,244.7626,0
"2016-10-20 19:00:00",51,13.05,250.0811,0
"2016-10-20 20:00:00",52,13.03,260.1971,0
"2016-10-20 21:00:00",53,13,250.8327,0
"2016-10-20 22:00:00",54,12.99,247.8522,0
"2016-10-20 23:00:00",55,12.98,246.4028,0
"2016-10-21 00:00:00",56,12.97,249.981,0
"2016-10-21 01:00:00",57,12.96,245.7265,0
"2016-10-21 02:00:00",58,12.96,247.0515,0
"2016-10-21 03:00:00",59,12.95,246.2548,0
"2016-10-21 04:00:00",60,12.95,249.6034,0
"2016-10-21 05:00:00",61,12.94,251.7435,0
"2016-10-21 06:00:00",62,12.93,255.2302,0
"2016-10-21 07:00:00",63,12.93,265.8064,0
"2016-10-21 08:00:00",64,12.93,272.304,0
"2016-10-21 09:00:00",65,12.92,271.3112,0
"2016-10-21 10:00:00",66,12.94,261.7717,0
"2016-10-21 11:00:00",67,13.06,245.5208,0
"2016-10-21 12:00:00",68,13.23,246.5362,0
"2016-10-21 13:00:00",69,13.38,254.2328,0
"2016-10-21 14:00:00",70,13.23,249.382,0
"2016-10-21 15:00:00",71,13.2,247.5229,0
"2016-10-21 16:00:00",72,13.15,245.7058,0
"2016-10-21 17:00:00",73,13.1,241.8542,0
"2016-10-21 18:00:00",74,13.06,235.4056,0
"2016-10-21 19:00:00",75,13.03,233.4355,0
"2016-10-21 20:00:00",76,13,236.7691,0
"2016-10-21 21:00:00",77,12.98,246.4263,0
"2016-10-21 22:00:00",78,12.97,244.8996,0
"2016-10-21 23:00:00",79,12.96,263.7979,0
"2016-10-22 00:00:00",80,12.95,283.098,0
"2016-10-22 01:00:00",81,12.95,297.0171,0
"2016-10-22 02:00:00",82,12.93,308.7389,0
"2016-10-22 03:00:00",83,12.93,309.0683,0
"2016-10-22 04:00:00",84,12.93,316.8135,0
"2016-10-22 05:00:00",85,12.92,323.9412,0
"2016-10-22 06:00:00",86,12.91,330.8338,0
"2016-10-22 07:00:00",87,12.9,330.5744,0
"2016-10-22 08:00:00",88,12.9,324.7611,0
"2016-10-22 09:00:00",89,12.9,324.935,0
"2016-10-22 10:00:00",90,12.91,312.5549,0
"2016-10-22 11:00:00",91,13.03,309.9831,0
"2016-10-22 12:00:00",92,13.21,294.2528,0
"2016-10-22 13:00:00",93,13.35,283.4653,0
"2016-10-22 14:00:00",94,13.26,274.3907,0
"2016-10-22 15:00:00",95,13.23,265.0081,0
"2016-10-22 16:00:00",96,13.16,257.0458,0
"2016-10-22 17:00:00",97,13.1,249.3788,0
"2016-10-22 18:00:00",98,13.06,241.781,0
"2016-10-22 19:00:00",99,13.03,245.6324,0
"2016-10-22 20:00:00",100,13,239.1248,0
"2016-10-22 21:00:00",101,12.97,240.1086,0
"2016-10-22 22:00:00",102,12.96,244.7695,0
"2016-10-22 23:00:00",103,12.94,241.8896,0
"2016-10-23 00:00:00",104,12.93,248.7472,0
"2016-10-23 01:00:00",105,12.92,243.5336,0
"2016-10-23 02:00:00",106,12.92,244.2481,0
"2016-10-23 03:00:00",107,12.91,240.4475,0
"2016-10-23 04:00:00",108,12.9,241.5162,0
"2016-10-23 05:00:00",109,12.9,243.6801,0
"2016-10-23 06:00:00",110,12.9,244.3585,0
"2016-10-23 07:00:00",111,12.89,244.0302,0
"2016-10-23 08:00:00",112,12.89,243.5028,0
"2016-10-23 09:00:00",113,12.89,246.0916,0
"2016-10-23 10:00:00",114,12.91,243.4025,0
"2016-10-23 11:00:00",115,12.93,238.0065,0
"2016-10-23 12:00:00",116,12.93,239.2731,0
"2016-10-23 13:00:00",117,12.98,241.8825,0
"2016-10-23 14:00:00",118,13.03,234.3813,0
"2016-10-23 15:00:00",119,13.02,239.7125,0
"2016-10-23 16:00:00",120,13.06,234.2485,0
"2016-10-23 17:00:00",121,13.03,239.4941,0
"2016-10-23 18:00:00",122,13,236.3367,0
"2016-10-23 19:00:00",123,12.95,232.8689,0
"2016-10-23 20:00:00",124,12.93,236.443,0
"2016-10-23 21:00:00",125,12.92,234.335,0
"2016-10-23 22:00:00",126,12.92,239.5215,0
"2016-10-23 23:00:00",127,12.91,241.2747,0
"2016-10-24 00:00:00",128,12.91,240.6676,0
"2016-10-24 01:00:00",129,12.91,243.1252,0
"2016-10-24 02:00:00",130,12.9,239.7929,0
"2016-10-24 03:00:00",131,12.9,240.3069,0
"2016-10-24 04:00:00",132,12.9,250.2931,0
"2016-10-24 05:00:00",133,12.89,247.2439,0
"2016-10-24 06:00:00",134,12.89,267.2017,0
"2016-10-24 07:00:00",135,12.89,287.5757,0
"2016-10-24 08:00:00",136,12.88,295.4634,0
"2016-10-24 09:00:00",137,12.88,288.8084,0
"2016-10-24 10:00:00",138,12.9,283.7104,0
"2016-10-24 11:00:00",139,12.91,297.1377,0
"2016-10-24 12:00:00",140,12.96,282.9468,0
"2016-10-24 13:00:00",141,13.03,278.4481,0
"2016-10-24 14:00:00",142,13.05,276.5535,0
"2016-10-24 15:00:00",143,13.03,266.9836,0
"2016-10-24 16:00:00",144,13.03,267.2867,0
"2016-10-24 17:00:00",145,13.02,264.0657,0
"2016-10-24 18:00:00",146,12.99,266.2227,0
"2016-10-24 19:00:00",147,12.95,262.4627,0
"2016-10-24 20:00:00",148,12.92,261.1078,0
"2016-10-24 21:00:00",149,12.91,264.4165,0
"2016-10-24 22:00:00",150,12.9,268.9837,0
"2016-10-24 23:00:00",151,12.9,275.4792,0
"2016-10-25 00:00:00",152,12.89,267.2292,0
"2016-10-25 01:00:00",153,12.88,266.7723,0
"2016-10-25 02:00:00",154,12.88,266.4853,0
"2016-10-25 03:00:00",155,12.87,271.2348,0
"2016-10-25 04:00:00",156,12.87,274.8044,0
"2016-10-25 05:00:00",157,12.86,280.327,0
"2016-10-25 06:00:00",158,12.86,285.0523,0
"2016-10-25 07:00:00",159,12.86,286.2902,0
"2016-10-25 08:00:00",160,12.86,285.8811,0
"2016-10-25 09:00:00",161,12.85,287.7708,0
"2016-10-25 10:00:00",162,12.88,284.1196,0
"2016-10-25 11:00:00",163,12.97,270.4341,0
"2016-10-25 12:00:00",164,13.06,272.0336,0
"2016-10-25 13:00:00",165,13.21,276.0929,0
"2016-10-25 14:00:00",166,13.11,272.2255,0
"2016-10-25 15:00:00",167,13.07,271.791,0
"2016-10-25 16:00:00",168,13.02,271.8349,0
"2016-10-25 17:00:00",169,12.98,273.1624,0
"2016-10-25 18:00:00",170,12.95,272.4999,0
"2016-10-25 19:00:00",171,12.93,276.1752,0
"2016-10-25 20:00:00",172,12.91,266.1941,0
"2016-10-25 21:00:00",173,12.9,268.2214,0
"2016-10-25 22:00:00",174,12.88,271.6476,0
"2016-10-25 23:00:00",175,12.87,272.2748,0
"2016-10-26 00:00:00",176,12.87,271.1365,0
"2016-10-26 01:00:00",177,12.86,275.6504,0
"2016-10-26 02:00:00",178,12.86,285.6439,0
"2016-10-26 03:00:00",179,12.86,286.3294,0
"2016-10-26 04:00:00",180,12.85,283.0438,0
"2016-10-26 05:00:00",181,12.85,290.4438,0
"2016-10-26 06:00:00",182,12.85,297.6773,0
"2016-10-26 07:00:00",183,12.84,309.3379,0
"2016-10-26 08:00:00",184,12.84,316.5047,0
"2016-10-26 09:00:00",185,12.84,309.8022,0
"2016-10-26 10:00:00",186,12.86,301.498,0
"2016-10-26 11:00:00",187,12.94,294.0293,0
"2016-10-26 12:00:00",188,13.07,295.6195,0
"2016-10-26 13:00:00",189,13.19,284.2692,0
"2016-10-26 14:00:00",190,13.1,283.7247,0
"2016-10-26 15:00:00",191,13.1,279.5352,0
"2016-10-26 16:00:00",192,13.07,275.5794,0
"2016-10-26 17:00:00",193,13.01,269.6166,0
"2016-10-26 18:00:00",194,12.97,274.1612,0
"2016-10-26 19:00:00",195,12.94,274.4446,0
"2016-10-26 20:00:00",196,12.92,275.7289,0
"2016-10-26 21:00:00",197,12.9,264.8553,0
"2016-10-26 22:00:00",198,12.87,268.5361,0
"2016-10-26 23:00:00",199,12.86,302.3204,0
"2016-10-27 00:00:00",200,12.86,300.2863,0
"2016-10-27 01:00:00",201,12.85,288.8635,0
"2016-10-27 02:00:00",202,12.84,281.9319,0
"2016-10-27 03:00:00",203,12.84,274.1317,0
"2016-10-27 04:00:00",204,12.83,273.1017,0
"2016-10-27 05:00:00",205,12.83,274.7866,0
"2016-10-27 06:00:00",206,12.82,278.1422,0
"2016-10-27 07:00:00",207,12.82,277.6147,0
"2016-10-27 08:00:00",208,12.82,279.6151,0
"2016-10-27 09:00:00",209,12.82,294.6669,0
"2016-10-27 10:00:00",210,12.84,309.0046,0
"2016-10-27 11:00:00",211,12.91,343.3283,0
"2016-10-27 12:00:00",212,12.98,387.733,0
"2016-10-27 13:00:00",213,13.03,360.0108,0
"2016-10-27 14:00:00",214,13.05,318.4541,0
"2016-10-27 15:00:00",215,13.06,299.0616,0
"2016-10-27 16:00:00",216,13.07,289.8181,0
"2016-10-27 17:00:00",217,13.01,286.092,0
"2016-10-27 18:00:00",218,12.98,288.9024,0
"2016-10-27 19:00:00",219,12.93,286.8127,0
"2016-10-27 20:00:00",220,12.89,289.3826,0
"2016-10-27 21:00:00",221,12.87,284.5898,0
"2016-10-27 22:00:00",222,12.86,291.4975,0
"2016-10-27 23:00:00",223,12.85,293.6943,0
"2016-10-28 00:00:00",224,12.84,289.089,0
"2016-10-28 01:00:00",225,12.83,293.7497,0
"2016-10-28 02:00:00",226,12.83,286.7083,0
"2016-10-28 03:00:00",227,12.83,287.8359,0
"2016-10-28 04:00:00",228,12.83,287.8279,0
"2016-10-28 05:00:00",229,12.82,285.3178,0
"2016-10-28 06:00:00",230,12.82,297.6725,0
"2016-10-28 07:00:00",231,12.82,311.3155,0
"2016-10-28 08:00:00",232,12.82,319.7693,0
"2016-10-28 09:00:00",233,12.81,319.4323,0
"2016-10-28 10:00:00",234,12.82,321.2749,0
"2016-10-28 11:00:00",235,12.87,311.0925,0
"2016-10-28 12:00:00",236,12.89,303.6588,0
"2016-10-28 13:00:00",237,12.99,303.1077,0
"2016-10-28 14:00:00",238,13,295.3727,0
"2016-10-28 15:00:00",239,13.03,290.8039,0
"2016-10-28 16:00:00",240,13.03,288.0478,0
"2016-10-28 17:00:00",241,13,281.7321,0
"2016-10-28 18:00:00",242,12.95,281.4341,0
"2016-10-28 19:00:00",243,12.9,275.0897,0
"2016-10-28 20:00:00",244,12.87,280.153,0
"2016-10-28 21:00:00",245,12.85,274.1778,0
"2016-10-28 22:00:00",246,12.84,278.2642,0
"2016-10-28 23:00:00",247,12.83,278.2783,0
"2016-10-29 00:00:00",248,12.82,285.9589,0
"2016-10-29 01:00:00",249,12.82,281.2811,0
"2016-10-29 02:00:00",250,12.81,276.7744,0
"2016-10-29 03:00:00",251,12.81,282.897,0
"2016-10-29 04:00:00",252,12.81,284.3474,0
"2016-10-29 05:00:00",253,12.8,287.6178,0
"2016-10-29 06:00:00",254,12.8,291.7253,0
"2016-10-29 07:00:00",255,12.8,297.4706,0
"2016-10-29 08:00:00",256,12.79,304.7621,0
"2016-10-29 09:00:00",257,12.79,294.0567,0
"2016-10-29 10:00:00",258,12.8,292.4221,0
"2016-10-29 11:00:00",259,12.88,288.1966,0
"2016-10-29 12:00:00",260,13.01,286.2733,0
"2016-10-29 13:00:00",261,13.1,291.3328,0
"2016-10-29 14:00:00",262,13.1,284.4763,0
"2016-10-29 15:00:00",263,13.08,283.502,0
"2016-10-29 16:00:00",264,13.01,284.5221,0
"2016-10-29 17:00:00",265,12.97,279.3105,0
"2016-10-29 18:00:00",266,12.95,281.0724,0
"2016-10-29 19:00:00",267,12.9,280.9827,0
"2016-10-29 20:00:00",268,12.88,275.4564,0
"2016-10-29 21:00:00",269,12.86,275.8356,0
"2016-10-29 22:00:00",270,12.83,270.692,0
"2016-10-29 23:00:00",271,12.83,275.944,0
"2016-10-30 00:00:00",272,12.82,276.93,0
"2016-10-30 01:00:00",273,12.81,283.1141,0
"2016-10-30 02:00:00",274,12.8,278.1304,0
"2016-10-30 03:00:00",275,12.8,276.3965,0
"2016-10-30 04:00:00",276,12.79,269.9644,0
"2016-10-30 05:00:00",277,12.79,276.3164,0
"2016-10-30 06:00:00",278,12.78,275.3289,0
"2016-10-30 07:00:00",279,12.78,279.9554,0
"2016-10-30 08:00:00",280,12.77,277.3755,0
"2016-10-30 09:00:00",281,12.78,283.2455,0
"2016-10-30 10:00:00",282,12.79,272.652,0
"2016-10-30 11:00:00",283,12.83,273.0555,0
"2016-10-30 12:00:00",284,12.92,275.5995,0
"2016-10-30 13:00:00",285,13,278.2688,0
"2016-10-30 14:00:00",286,13.02,270.3592,0
"2016-10-30 15:00:00",287,13,280.2645,0
"2016-10-30 16:00:00",288,12.98,280.1786,0
"2016-10-30 17:00:00",289,12.95,304.9973,0
"2016-10-30 18:00:00",290,12.9,740.1865,0
"2016-10-30 19:00:00",291,12.87,652.3342,0
"2016-10-30 20:00:00",292,12.84,467.8581,0
"2016-10-30 21:00:00",293,12.82,392.6309,0
"2016-10-30 22:00:00",294,12.8,366.985,0
"2016-10-30 23:00:00",295,12.79,345.0323,0
"2016-10-31 00:00:00",296,12.79,334.2799,0
"2016-10-31 01:00:00",297,12.78,343.5309,0
"2016-10-31 02:00:00",298,12.78,348.3179,0
"2016-10-31 03:00:00",299,12.77,353.9543,0
"2016-10-31 04:00:00",300,12.77,356.4552,0
"2016-10-31 05:00:00",301,12.76,350.8957,0
"2016-10-31 06:00:00",302,12.76,373.5849,0
"2016-10-31 07:00:00",303,12.76,377.3162,0
"2016-10-31 08:00:00",304,12.76,373.8466,0
"2016-10-31 09:00:00",305,12.76,368.8943,0
"2016-10-31 10:00:00",306,12.77,363.2345,0
"2016-10-31 11:00:00",307,12.85,359.588,0
"2016-10-31 12:00:00",308,12.92,342.461,0
"2016-10-31 13:00:00",309,12.97,340.5111,0
"2016-10-31 14:00:00",310,12.98,329.9403,0
"2016-10-31 15:00:00",311,13,323.4822,0
"2016-10-31 16:00:00",312,13,323.1688,0
"2016-10-31 17:00:00",313,12.96,319.3796,0
"2016-10-31 18:00:00",314,12.9,308.0903,0
"2016-10-31 19:00:00",315,12.86,303.1244,0
"2016-10-31 20:00:00",316,12.83,306.7151,0
"2016-10-31 21:00:00",317,12.81,302.5537,0
"2016-10-31 22:00:00",318,12.78,301.1582,0
"2016-10-31 23:00:00",319,12.77,300.2214,0
"2016-11-01 00:00:00",320,12.76,306.4616,0
"2016-11-01 01:00:00",321,12.76,298.0762,0
"2016-11-01 02:00:00",322,12.75,302.4229,0
"2016-11-01 03:00:00",323,12.75,303.2537,0
"2016-11-01 04:00:00",324,12.74,302.9748,0
"2016-11-01 05:00:00",325,12.74,302.2129,0
"2016-11-01 06:00:00",326,12.73,312.1768,0
"2016-11-01 07:00:00",327,12.73,319.8459,0
"2016-11-01 08:00:00",328,12.73,312.0901,0
"2016-11-01 09:00:00",329,12.73,312.8426,0
"2016-11-01 10:00:00",330,12.73,317.39,0
"2016-11-01 11:00:00",331,12.83,312.3264,0
"2016-11-01 12:00:00",332,12.95,324.0999,0
"2016-11-01 13:00:00",333,13.07,334.7944,0
"2016-11-01 14:00:00",334,12.97,339.7739,0
"2016-11-01 15:00:00",335,12.94,330.2303,0
"2016-11-01 16:00:00",336,12.89,338.995,0
"2016-11-01 17:00:00",337,12.85,347.8673,0
"2016-11-01 18:00:00",338,12.83,326.9066,0
"2016-11-01 19:00:00",339,12.8,316.4036,0
"2016-11-01 20:00:00",340,12.77,318.8884,0
"2016-11-01 21:00:00",341,12.76,320.1795,0
"2016-11-01 22:00:00",342,12.75,307.5215,0
"2016-11-01 23:00:00",343,12.74,298.2721,0
"2016-11-02 00:00:00",344,12.74,305.5654,0
"2016-11-02 01:00:00",345,12.73,295.8727,0
"2016-11-02 02:00:00",346,12.73,296.5158,0
"2016-11-02 03:00:00",347,12.72,288.9479,0
"2016-11-02 04:00:00",348,12.72,296.8737,0
"2016-11-02 05:00:00",349,12.71,294.4145,0
"2016-11-02 06:00:00",350,12.71,315.7161,0
"2016-11-02 07:00:00",351,12.7,329.3021,0
"2016-11-02 08:00:00",352,12.7,330.4786,0
"2016-11-02 09:00:00",353,12.7,329.3147,0
"2016-11-02 10:00:00",354,12.71,335.6787,0
"2016-11-02 11:00:00",355,12.8,324.9597,0
"2016-11-02 12:00:00",356,12.93,314.7836,0
"2016-11-02 13:00:00",357,13.06,311.3243,0
"2016-11-02 14:00:00",358,12.96,313.4511,0
"2016-11-02 15:00:00",359,12.91,299.7745,0
"2016-11-02 16:00:00",360,12.86,295.0696,0
"2016-11-02 17:00:00",361,12.83,299.7443,0
"2016-11-02 18:00:00",362,12.8,283.9598,0
"2016-11-02 19:00:00",363,12.77,287.0919,0
"2016-11-02 20:00:00",364,12.75,304.1913,0
"2016-11-02 21:00:00",365,12.74,305.8408,0
"2016-11-02 22:00:00",366,12.72,305.202,0
"2016-11-02 23:00:00",367,12.72,326.2462,0
"2016-11-03 00:00:00",368,12.71,311.9012,0
"2016-11-03 01:00:00",369,12.71,300.2097,0
"2016-11-03 02:00:00",370,12.7,291.42,0
"2016-11-03 03:00:00",371,12.7,294.6427,0
"2016-11-03 04:00:00",372,12.7,296.0969,0
"2016-11-03 05:00:00",373,12.69,294.2263,0
"2016-11-03 06:00:00",374,12.68,292.8294,0
"2016-11-03 07:00:00",375,12.68,289.5608,0
"2016-11-03 08:00:00",376,12.68,288.3606,0
"2016-11-03 09:00:00",377,12.68,287.3985,0
"2016-11-03 10:00:00",378,12.68,282.4645,0
"2016-11-03 11:00:00",379,12.78,280.0931,0
"2016-11-03 12:00:00",380,12.9,279.4588,0
"2016-11-03 13:00:00",381,13.03,272.9188,0
"2016-11-03 14:00:00",382,12.93,276.4342,0
"2016-11-03 15:00:00",383,12.89,278.2152,0
"2016-11-03 16:00:00",384,12.84,271.5059,0
"2016-11-03 17:00:00",385,12.81,278.8531,0
"2016-11-03 18:00:00",386,12.78,274.05,0
"2016-11-03 19:00:00",387,12.76,270.6734,0
"2016-11-03 20:00:00",388,12.73,276.0075,0
"2016-11-03 21:00:00",389,12.72,282.3188,0
"2016-11-03 22:00:00",390,12.71,273.6872,0
"2016-11-03 23:00:00",391,12.7,272.4194,0
"2016-11-04 00:00:00",392,12.7,272.328,0
"2016-11-04 01:00:00",393,12.69,270.315,0
"2016-11-04 02:00:00",394,12.69,276.5032,0
"2016-11-04 03:00:00",395,12.68,276.4495,0
"2016-11-04 04:00:00",396,12.68,280.1772,0
"2016-11-04 05:00:00",397,12.68,281.0032,0
"2016-11-04 06:00:00",398,12.67,286.8583,0
"2016-11-04 07:00:00",399,12.67,292.5858,0
"2016-11-04 08:00:00",400,12.66,303.8191,0
"2016-11-04 09:00:00",401,12.66,301.6845,0
"2016-11-04 10:00:00",402,12.67,288.3991,0
"2016-11-04 11:00:00",403,12.75,289.2179,0
"2016-11-04 12:00:00",404,12.87,278.591,0
"2016-11-04 13:00:00",405,12.99,279.3976,0
"2016-11-04 14:00:00",406,12.9,282.0782,0
"2016-11-04 15:00:00",407,12.87,277.0403,0
"2016-11-04 16:00:00",408,12.83,274.7389,0
"2016-11-04 17:00:00",409,12.8,268.868,0
"2016-11-04 18:00:00",410,12.77,270.0383,0
"2016-11-04 19:00:00",411,12.74,258.5867,0
"2016-11-04 20:00:00",412,12.72,267.8618,0
"2016-11-04 21:00:00",413,12.71,266.9991,0
"2016-11-04 22:00:00",414,12.7,266.9865,0
"2016-11-04 23:00:00",415,12.7,266.7054,0
"2016-11-05 00:00:00",416,12.69,263.7862,0
"2016-11-05 01:00:00",417,12.69,267.2159,0
"2016-11-05 02:00:00",418,12.68,270.1714,0
"2016-11-05 03:00:00",419,12.67,264.397,0
"2016-11-05 04:00:00",420,12.67,272.1375,0
"2016-11-05 05:00:00",421,12.67,273.1418,0
"2016-11-05 06:00:00",422,12.66,280.7376,0
"2016-11-05 07:00:00",423,12.66,286.6358,0
"2016-11-05 08:00:00",424,12.66,291.0723,0
"2016-11-05 09:00:00",425,12.65,296.8534,0
"2016-11-05 10:00:00",426,12.67,285.9936,0
"2016-11-05 11:00:00",427,12.74,278.5378,0
"2016-11-05 12:00:00",428,12.85,270.0121,0
"2016-11-05 13:00:00",429,12.97,275.8656,0
"2016-11-05 14:00:00",430,12.88,276.4048,0
"2016-11-05 15:00:00",431,12.85,271.8194,0
"2016-11-05 16:00:00",432,12.8,279.6578,0
"2016-11-05 17:00:00",433,12.77,283.152,0
"2016-11-05 18:00:00",434,12.74,270.1242,0
"2016-11-05 19:00:00",435,12.72,282.633,0
"2016-11-05 20:00:00",436,12.7,277.7349,0
"2016-11-05 21:00:00",437,12.69,275.7685,0
"2016-11-05 22:00:00",438,12.68,272.8556,0
"2016-11-05 23:00:00",439,12.67,277.2895,0
"2016-11-06 00:00:00",440,12.67,276.3002,0
"2016-11-06 01:00:00",441,12.66,279.4212,0
"2016-11-06 02:00:00",442,12.66,279.2496,0
"2016-11-06 03:00:00",443,12.66,288.4324,0
"2016-11-06 04:00:00",444,12.66,281.7904,0
"2016-11-06 05:00:00",445,12.65,281.547,0
"2016-11-06 06:00:00",446,12.66,283.5383,0
"2016-11-06 07:00:00",447,12.65,284.5082,0
"2016-11-06 08:00:00",448,12.65,281.9724,0
"2016-11-06 09:00:00",449,12.65,284.2883,0
"2016-11-06 10:00:00",450,12.65,283.2633,0
"2016-11-06 11:00:00",451,12.67,289.0049,0
"2016-11-06 12:00:00",452,12.72,296.2939,0
"2016-11-06 13:00:00",453,12.9,292.3467,0
"2016-11-06 14:00:00",454,12.83,295.0801,0
"2016-11-06 15:00:00",455,12.79,286.5756,0
"2016-11-06 16:00:00",456,12.76,288.7933,0
"2016-11-06 17:00:00",457,12.72,291.4871,0
"2016-11-06 18:00:00",458,12.71,286.7662,0
"2016-11-06 19:00:00",459,12.68,287.6309,0
"2016-11-06 20:00:00",460,12.67,288.6973,0
"2016-11-06 21:00:00",461,12.66,285.6484,0
"2016-11-06 22:00:00",462,12.66,285.3738,0
"2016-11-06 23:00:00",463,12.65,278.8629,0
"2016-11-07 00:00:00",464,12.65,283.6991,0
"2016-11-07 01:00:00",465,12.64,285.1817,0
"2016-11-07 02:00:00",466,12.64,290.4614,0
"2016-11-07 03:00:00",467,12.64,287.8935,0
"2016-11-07 04:00:00",468,12.63,284.4668,0
"2016-11-07 05:00:00",469,12.63,292.899,0
"2016-11-07 06:00:00",470,12.63,298.6304,0
"2016-11-07 07:00:00",471,12.63,315.6165,0
"2016-11-07 08:00:00",472,12.63,321.6173,0
"2016-11-07 09:00:00",473,12.62,327.3748,0
"2016-11-07 10:00:00",474,12.63,325.2797,0
"2016-11-07 11:00:00",475,12.66,327.7867,0
"2016-11-07 12:00:00",476,12.74,320.4721,0
"2016-11-07 13:00:00",477,12.88,324.5155,0
"2016-11-07 14:00:00",478,12.82,308.5137,0
"2016-11-07 15:00:00",479,12.77,306.6822,0
"2016-11-07 16:00:00",480,12.74,296.0122,0
"2016-11-07 17:00:00",481,12.71,303.631,0
"2016-11-07 18:00:00",482,12.68,299.7365,0
"2016-11-07 19:00:00",483,12.63,289.4124,0
"2016-11-07 20:00:00",484,12.64,292.0885,0
"2016-11-07 19:00:00",485,12.64,225.7187,0
"2016-11-07 20:00:00",486,12.64,292.4106,0
"2016-11-07 21:00:00",487,12.63,293.779,0
"2016-11-07 22:00:00",488,12.62,294.1589,0
"2016-11-07 23:00:00",489,12.62,296.9726,0
"2016-11-08 00:00:00",490,12.62,297.2233,0
"2016-11-08 01:00:00",491,12.61,299.6976,0
"2016-11-08 02:00:00",492,12.61,306.6042,0
"2016-11-08 03:00:00",493,12.6,306.4956,0
"2016-11-08 04:00:00",494,12.6,309.0247,0
"2016-11-08 05:00:00",495,12.6,311.5845,0
"2016-11-08 06:00:00",496,12.6,309.9465,0
"2016-11-08 07:00:00",497,12.59,314.6654,0
"2016-11-08 08:00:00",498,12.6,307.5368,0
"2016-11-08 09:00:00",499,12.67,299.8647,0
"2016-11-08 10:00:00",500,12.78,302.0222,0
"2016-11-08 11:00:00",501,12.9,310.3751,0
"2016-11-08 12:00:00",502,12.81,308.0995,0
"2016-11-08 13:00:00",503,12.77,302.3777,0
"2016-11-08 14:00:00",504,12.74,301.8734,0
"2016-11-08 15:00:00",505,12.7,301.0619,0
"2016-11-08 16:00:00",506,12.68,298.1705,0
"2016-11-08 17:00:00",507,12.65,311.2143,0
"2016-11-08 18:00:00",508,12.64,329.7652,0
"2016-11-08 19:00:00",509,12.63,358.9422,0
"2016-11-08 20:00:00",510,12.62,341.3384,0
"2016-11-08 21:00:00",511,12.62,338.4436,0
"2016-11-08 22:00:00",512,12.61,318.1012,0
"2016-11-08 23:00:00",513,12.61,309.4435,0
"2016-11-09 00:00:00",514,12.61,301.8907,0
