"TOA5","Carroll Canyon","CR800","39466","CR800.Std.29","CPU:SWM1000SP_Hach950_rev4.CR8","11767","daily"
"TIMESTAMP","RECORD","BatVolts_Min","flow_950_Tot","rain_Tot"
"TS","RN","volts","cfs","inches"
"","","Min","Tot","Tot"
"2016-12-14 13:00:00",1394,12.71,1111.383,0
"2016-12-14 14:00:00",1395,12.62,1065.766,0
"2016-12-14 15:00:00",1396,12.57,1062.116,0
"2016-12-14 16:00:00",1397,12.51,1064.114,0
"2016-12-14 17:00:00",1398,12.47,1055.053,0
"2016-12-14 18:00:00",1399,12.44,1029.586,0
"2016-12-14 19:00:00",1400,12.42,1038.288,0
"2016-12-14 20:00:00",1401,12.41,989.0508,0
"2016-12-14 21:00:00",1402,12.4,997.9059,0
"2016-12-14 22:00:00",1403,12.39,998.6692,0
"2016-12-14 23:00:00",1404,12.39,975.5367,0
"2016-12-15 00:00:00",1405,12.39,985.999,0
"2016-12-15 01:00:00",1406,12.39,977.9619,0
"2016-12-15 02:00:00",1407,12.38,980.6778,0
"2016-12-15 03:00:00",1408,12.38,990.314,0
"2016-12-15 04:00:00",1409,12.38,968.6148,0
"2016-12-15 05:00:00",1410,12.38,1000.443,0
"2016-12-15 06:00:00",1411,12.38,990.4392,0
"2016-12-15 07:00:00",1412,12.38,1049.363,0
"2016-12-15 08:00:00",1413,12.37,1034.639,0
"2016-12-15 09:00:00",1414,12.38,1045.103,0
"2016-12-15 10:00:00",1415,12.38,1012.781,0
"2016-12-15 11:00:00",1416,12.46,1091.759,0
"2016-12-15 12:00:00",1417,12.52,1103.75,0
"2016-12-15 13:00:00",1418,12.51,1075.119,0
"2016-12-15 14:00:00",1419,12.45,1085.958,0
"2016-12-15 15:00:00",1420,12.41,1071.97,0
"2016-12-15 16:00:00",1421,12.39,1083.28,0
"2016-12-15 17:00:00",1422,12.39,1071.747,0
"2016-12-15 18:00:00",1423,12.39,1051.36,0
"2016-12-15 19:00:00",1424,12.39,1036.595,0
"2016-12-15 20:00:00",1425,12.39,1061.379,0
"2016-12-15 21:00:00",1426,12.39,1077.409,0
"2016-12-15 22:00:00",1427,12.35,1109.926,0
